,datetime,machineID,failure,date,days_last_maint,age,model
0,05/01/2015 06:00,1,comp4,2015-01-05,173,18,model3
1,06/03/2015 06:00,1,comp1,2015-03-06,45,18,model3
2,20/04/2015 06:00,1,comp2,2015-04-20,323,18,model3
3,19/06/2015 06:00,1,comp4,2015-06-19,135,18,model3
4,02/09/2015 06:00,1,comp4,2015-09-02,75,18,model3
5,17/10/2015 06:00,1,comp2,2015-10-17,30,18,model3
6,16/12/2015 06:00,1,comp4,2015-12-16,45,18,model3
7,19/03/2015 06:00,2,comp1,2015-03-19,276,7,model4
8,19/03/2015 06:00,2,comp2,2015-03-19,216,7,model4
9,18/04/2015 06:00,2,comp2,2015-04-18,30,7,model4
10,29/12/2015 06:00,2,comp2,2015-12-29,120,7,model4
11,07/01/2015 06:00,3,comp2,2015-01-07,40,8,model3
12,06/02/2015 06:00,3,comp1,2015-02-06,175,8,model3
13,21/07/2015 06:00,3,comp2,2015-07-21,60,8,model3
14,04/10/2015 06:00,3,comp2,2015-10-04,60,8,model3
15,03/12/2015 06:00,3,comp2,2015-12-03,30,8,model3
16,17/01/2015 06:00,4,comp2,2015-01-17,215,7,model3
17,16/02/2015 06:00,4,comp1,2015-02-16,200,7,model3
18,02/04/2015 06:00,4,comp2,2015-04-02,75,7,model3
19,16/07/2015 06:00,4,comp2,2015-07-16,105,7,model3
20,30/08/2015 06:00,4,comp1,2015-08-30,60,7,model3
21,14/10/2015 06:00,4,comp2,2015-10-14,90,7,model3
22,09/01/2015 06:00,5,comp2,2015-01-09,132,2,model3
23,23/02/2015 06:00,5,comp1,2015-02-23,132,2,model3
24,09/04/2015 06:00,5,comp1,2015-04-09,45,2,model3
25,23/06/2015 06:00,5,comp2,2015-06-23,30,2,model3
26,06/09/2015 06:00,5,comp1,2015-09-06,150,2,model3
27,06/10/2015 06:00,5,comp2,2015-10-06,30,2,model3
28,20/11/2015 06:00,5,comp1,2015-11-20,45,2,model3
29,24/01/2015 06:00,7,comp2,2015-01-24,162,20,model3
30,24/01/2015 06:00,7,comp4,2015-01-24,57,20,model3
31,08/02/2015 06:00,7,comp1,2015-02-08,222,20,model3
32,24/04/2015 06:00,7,comp1,2015-04-24,60,20,model3
33,09/05/2015 06:00,7,comp4,2015-05-09,105,20,model3
34,24/05/2015 06:00,7,comp2,2015-05-24,45,20,model3
35,08/07/2015 06:00,7,comp2,2015-07-08,30,20,model3
36,21/09/2015 06:00,7,comp4,2015-09-21,135,20,model3
37,21/10/2015 06:00,7,comp2,2015-10-21,60,20,model3
38,20/12/2015 06:00,7,comp1,2015-12-20,90,20,model3
39,07/03/2015 06:00,8,comp2,2015-03-07,144,16,model3
40,22/03/2015 06:00,8,comp4,2015-03-22,75,16,model3
41,21/04/2015 06:00,8,comp2,2015-04-21,45,16,model3
42,04/08/2015 06:00,8,comp4,2015-08-04,135,16,model3
43,18/10/2015 06:00,8,comp4,2015-10-18,75,16,model3
44,04/03/2015 06:00,9,comp1,2015-03-04,276,7,model4
45,17/06/2015 06:00,9,comp2,2015-06-17,120,7,model4
46,02/07/2015 06:00,9,comp1,2015-07-02,45,7,model4
47,17/07/2015 06:00,9,comp2,2015-07-17,30,7,model4
48,31/08/2015 06:00,9,comp2,2015-08-31,45,7,model4
49,15/09/2015 06:00,9,comp1,2015-09-15,45,7,model4
50,15/10/2015 06:00,9,comp2,2015-10-15,45,7,model4
51,14/11/2015 06:00,9,comp1,2015-11-14,60,7,model4
52,14/12/2015 06:00,9,comp2,2015-12-14,30,7,model4
53,19/01/2015 06:00,10,comp2,2015-01-19,142,10,model3
54,04/04/2015 06:00,10,comp2,2015-04-04,30,10,model3
55,19/05/2015 06:00,10,comp2,2015-05-19,45,10,model3
56,03/06/2015 06:00,10,comp1,2015-06-03,75,10,model3
57,18/06/2015 06:00,10,comp2,2015-06-18,30,10,model3
58,20/01/2015 06:00,11,comp2,2015-01-20,233,6,model2
59,19/02/2015 06:00,11,comp3,2015-02-19,218,6,model2
60,20/04/2015 06:00,11,comp2,2015-04-20,90,6,model2
61,20/04/2015 06:00,11,comp3,2015-04-20,60,6,model2
62,02/10/2015 06:00,11,comp3,2015-10-02,105,6,model2
63,16/12/2015 06:00,11,comp3,2015-12-16,75,6,model2
64,07/01/2015 06:00,12,comp1,2015-01-07,55,9,model3
65,07/01/2015 06:00,12,comp2,2015-01-07,145,9,model3
66,23/03/2015 06:00,12,comp2,2015-03-23,45,9,model3
67,06/07/2015 06:00,12,comp1,2015-07-06,45,9,model3
68,04/09/2015 06:00,12,comp1,2015-09-04,60,9,model3
69,04/10/2015 06:00,12,comp2,2015-10-04,45,9,model3
70,11/04/2015 06:00,13,comp3,2015-04-11,134,15,model1
71,11/04/2015 06:00,13,comp4,2015-04-11,224,15,model1
72,10/06/2015 06:00,13,comp3,2015-06-10,45,15,model1
73,25/06/2015 06:00,13,comp4,2015-06-25,45,15,model1
74,10/07/2015 06:00,13,comp2,2015-07-10,30,15,model1
75,09/08/2015 06:00,13,comp2,2015-08-09,30,15,model1
76,24/08/2015 06:00,13,comp1,2015-08-24,150,15,model1
77,24/08/2015 06:00,13,comp3,2015-08-24,60,15,model1
78,23/09/2015 06:00,13,comp4,2015-09-23,60,15,model1
79,23/10/2015 06:00,13,comp1,2015-10-23,60,15,model1
80,07/12/2015 06:00,13,comp4,2015-12-07,75,15,model1
81,22/12/2015 06:00,13,comp1,2015-12-22,60,15,model1
82,22/12/2015 06:00,13,comp2,2015-12-22,45,15,model1
83,31/01/2015 06:00,14,comp2,2015-01-31,109,1,model3
84,02/03/2015 06:00,14,comp1,2015-03-02,60,1,model3
85,15/07/2015 06:00,14,comp1,2015-07-15,45,1,model3
86,30/07/2015 06:00,14,comp2,2015-07-30,75,1,model3
87,20/01/2015 06:00,15,comp2,2015-01-20,158,14,model3
88,20/01/2015 06:00,15,comp4,2015-01-20,143,14,model3
89,04/06/2015 06:00,15,comp1,2015-06-04,90,14,model3
90,03/08/2015 06:00,15,comp1,2015-08-03,45,14,model3
91,01/11/2015 06:00,15,comp2,2015-11-01,30,14,model3
92,01/11/2015 06:00,15,comp4,2015-11-01,285,14,model3
93,31/12/2015 06:00,15,comp4,2015-12-31,60,14,model3
94,02/01/2015 03:00,16,comp1,2015-01-02,50,3,model1
95,02/01/2015 03:00,16,comp3,2015-01-02,65,3,model1
96,17/01/2015 06:00,16,comp1,2015-01-17,65,3,model1
97,03/03/2015 06:00,16,comp3,2015-03-03,125,3,model1
98,02/04/2015 06:00,16,comp1,2015-04-02,75,3,model1
99,17/05/2015 06:00,16,comp3,2015-05-17,60,3,model1
100,01/06/2015 06:00,16,comp2,2015-06-01,75,3,model1
101,16/06/2015 06:00,16,comp1,2015-06-16,45,3,model1
102,01/07/2015 06:00,16,comp2,2015-07-01,30,3,model1
103,01/07/2015 06:00,16,comp3,2015-07-01,45,3,model1
104,15/08/2015 06:00,16,comp3,2015-08-15,45,3,model1
105,14/10/2015 06:00,16,comp3,2015-10-14,60,3,model1
106,28/11/2015 06:00,16,comp2,2015-11-28,150,3,model1
107,02/01/2015 03:00,17,comp4,2015-01-02,1,14,model1
108,16/01/2015 06:00,17,comp3,2015-01-16,154,14,model1
109,15/02/2015 06:00,17,comp2,2015-02-15,169,14,model1
110,17/03/2015 06:00,17,comp3,2015-03-17,60,14,model1
111,01/04/2015 06:00,17,comp2,2015-04-01,45,14,model1
112,01/04/2015 06:00,17,comp4,2015-04-01,60,14,model1
113,16/05/2015 06:00,17,comp1,2015-05-16,90,14,model1
114,15/06/2015 06:00,17,comp3,2015-06-15,90,14,model1
115,15/07/2015 06:00,17,comp2,2015-07-15,60,14,model1
116,30/07/2015 06:00,17,comp1,2015-07-30,75,14,model1
117,29/08/2015 06:00,17,comp4,2015-08-29,90,14,model1
118,28/10/2015 06:00,17,comp3,2015-10-28,135,14,model1
119,28/10/2015 06:00,17,comp4,2015-10-28,60,14,model1
120,27/11/2015 06:00,17,comp2,2015-11-27,75,14,model1
121,27/12/2015 06:00,17,comp1,2015-12-27,150,14,model1
122,30/01/2015 06:00,18,comp4,2015-01-30,228,15,model3
123,31/03/2015 06:00,18,comp1,2015-03-31,123,15,model3
124,15/05/2015 06:00,18,comp4,2015-05-15,90,15,model3
125,29/06/2015 06:00,18,comp2,2015-06-29,45,15,model3
126,29/07/2015 06:00,18,comp2,2015-07-29,30,15,model3
127,28/08/2015 06:00,18,comp4,2015-08-28,105,15,model3
128,12/09/2015 06:00,18,comp2,2015-09-12,30,15,model3
129,27/10/2015 06:00,18,comp4,2015-10-27,45,15,model3
130,13/01/2015 06:00,19,comp1,2015-01-13,196,17,model3
131,27/02/2015 06:00,19,comp4,2015-02-27,271,17,model3
132,13/04/2015 06:00,19,comp4,2015-04-13,45,17,model3
133,27/06/2015 06:00,19,comp4,2015-06-27,75,17,model3
134,10/09/2015 06:00,19,comp4,2015-09-10,75,17,model3
135,24/11/2015 06:00,19,comp4,2015-11-24,75,17,model3
136,09/12/2015 06:00,19,comp1,2015-12-09,120,17,model3
137,04/01/2015 06:00,20,comp2,2015-01-04,217,16,model2
138,19/01/2015 06:00,20,comp4,2015-01-19,202,16,model2
139,03/02/2015 06:00,20,comp3,2015-02-03,97,16,model2
140,20/03/2015 06:00,20,comp2,2015-03-20,45,16,model2
141,04/04/2015 06:00,20,comp3,2015-04-04,45,16,model2
142,19/04/2015 06:00,20,comp4,2015-04-19,90,16,model2
143,18/07/2015 06:00,20,comp1,2015-07-18,105,16,model2
144,17/08/2015 06:00,20,comp4,2015-08-17,105,16,model2
145,01/10/2015 06:00,20,comp2,2015-10-01,60,16,model2
146,31/10/2015 06:00,20,comp3,2015-10-31,195,16,model2
147,15/11/2015 06:00,20,comp2,2015-11-15,45,16,model2
148,15/12/2015 06:00,20,comp1,2015-12-15,60,16,model2
149,30/12/2015 06:00,20,comp4,2015-12-30,120,16,model2
150,23/01/2015 06:00,21,comp3,2015-01-23,236,14,model2
151,08/04/2015 06:00,21,comp4,2015-04-08,206,14,model2
152,08/05/2015 06:00,21,comp1,2015-05-08,75,14,model2
153,06/08/2015 06:00,21,comp2,2015-08-06,30,14,model2
154,06/08/2015 06:00,21,comp4,2015-08-06,120,14,model2
155,05/09/2015 06:00,21,comp3,2015-09-05,225,14,model2
156,20/09/2015 06:00,21,comp4,2015-09-20,45,14,model2
157,05/10/2015 06:00,21,comp2,2015-10-05,45,14,model2
158,04/11/2015 06:00,21,comp4,2015-11-04,45,14,model2
159,04/12/2015 06:00,21,comp2,2015-12-04,60,14,model2
160,19/12/2015 06:00,21,comp3,2015-12-19,75,14,model2
161,02/01/2015 03:00,22,comp1,2015-01-02,5,14,model1
162,06/02/2015 06:00,22,comp3,2015-02-06,235,14,model1
163,23/03/2015 06:00,22,comp2,2015-03-23,75,14,model1
164,23/03/2015 06:00,22,comp4,2015-03-23,100,14,model1
165,07/04/2015 06:00,22,comp3,2015-04-07,60,14,model1
166,22/04/2015 06:00,22,comp2,2015-04-22,30,14,model1
167,22/05/2015 06:00,22,comp1,2015-05-22,75,14,model1
168,22/05/2015 06:00,22,comp3,2015-05-22,45,14,model1
169,21/06/2015 06:00,22,comp4,2015-06-21,90,14,model1
170,06/07/2015 06:00,22,comp2,2015-07-06,60,14,model1
171,05/08/2015 06:00,22,comp4,2015-08-05,45,14,model1
172,20/08/2015 06:00,22,comp3,2015-08-20,90,14,model1
173,19/09/2015 06:00,22,comp2,2015-09-19,75,14,model1
174,03/11/2015 06:00,22,comp3,2015-11-03,75,14,model1
175,18/11/2015 06:00,22,comp4,2015-11-18,105,14,model1
176,05/01/2015 06:00,23,comp2,2015-01-05,38,17,model1
177,20/01/2015 06:00,23,comp4,2015-01-20,98,17,model1
178,21/03/2015 06:00,23,comp4,2015-03-21,60,17,model1
179,05/04/2015 06:00,23,comp1,2015-04-05,60,17,model1
180,04/06/2015 06:00,23,comp3,2015-06-04,233,17,model1
181,19/07/2015 06:00,23,comp2,2015-07-19,60,17,model1
182,03/08/2015 06:00,23,comp3,2015-08-03,45,17,model1
183,02/09/2015 06:00,23,comp2,2015-09-02,45,17,model1
184,02/10/2015 06:00,23,comp3,2015-10-02,45,17,model1
185,17/10/2015 06:00,23,comp4,2015-10-17,165,17,model1
186,16/11/2015 06:00,23,comp3,2015-11-16,45,17,model1
187,16/12/2015 06:00,23,comp4,2015-12-16,60,17,model1
188,02/01/2015 06:00,24,comp1,2015-01-02,110,20,model1
189,16/02/2015 06:00,24,comp1,2015-02-16,45,20,model1
190,02/04/2015 06:00,24,comp4,2015-04-02,230,20,model1
191,17/04/2015 06:00,24,comp3,2015-04-17,185,20,model1
192,01/07/2015 06:00,24,comp3,2015-07-01,75,20,model1
193,31/07/2015 06:00,24,comp4,2015-07-31,60,20,model1
194,29/09/2015 06:00,24,comp1,2015-09-29,75,20,model1
195,14/10/2015 06:00,24,comp3,2015-10-14,60,20,model1
196,13/11/2015 06:00,24,comp4,2015-11-13,75,20,model1
197,28/11/2015 06:00,24,comp3,2015-11-28,45,20,model1
198,05/03/2015 06:00,25,comp1,2015-03-05,157,16,model4
199,04/05/2015 06:00,25,comp4,2015-05-04,217,16,model4
200,03/06/2015 06:00,25,comp1,2015-06-03,60,16,model4
201,03/06/2015 06:00,25,comp2,2015-06-03,90,16,model4
202,17/08/2015 06:00,25,comp2,2015-08-17,75,16,model4
203,17/08/2015 06:00,25,comp4,2015-08-17,105,16,model4
204,31/10/2015 06:00,25,comp2,2015-10-31,75,16,model4
205,30/11/2015 06:00,25,comp4,2015-11-30,105,16,model4
206,06/04/2015 06:00,26,comp1,2015-04-06,174,3,model3
207,19/08/2015 06:00,26,comp2,2015-08-19,75,3,model3
208,03/09/2015 06:00,26,comp1,2015-09-03,60,3,model3
209,18/10/2015 06:00,26,comp2,2015-10-18,60,3,model3
210,02/11/2015 06:00,26,comp1,2015-11-02,60,3,model3
211,17/11/2015 06:00,26,comp2,2015-11-17,30,3,model3
212,10/01/2015 06:00,27,comp2,2015-01-10,28,9,model3
213,25/01/2015 06:00,27,comp1,2015-01-25,163,9,model3
214,24/02/2015 06:00,27,comp2,2015-02-24,45,9,model3
215,17/03/2015 06:00,28,comp2,2015-03-17,30,1,model4
216,01/05/2015 06:00,28,comp1,2015-05-01,319,1,model4
217,15/06/2015 06:00,28,comp2,2015-06-15,75,1,model4
218,14/08/2015 06:00,28,comp1,2015-08-14,75,1,model4
219,27/12/2015 06:00,28,comp1,2015-12-27,75,1,model4
220,03/03/2015 06:00,29,comp1,2015-03-03,125,3,model4
221,28/11/2015 06:00,29,comp2,2015-11-28,60,3,model4
222,09/01/2015 06:00,30,comp4,2015-01-09,192,20,model3
223,25/03/2015 06:00,30,comp4,2015-03-25,45,20,model3
224,07/08/2015 06:00,30,comp2,2015-08-07,30,20,model3
225,07/08/2015 06:00,30,comp4,2015-08-07,60,20,model3
226,05/12/2015 06:00,30,comp4,2015-12-05,60,20,model3
227,23/03/2015 06:00,31,comp3,2015-03-23,175,11,model1
228,22/05/2015 06:00,31,comp1,2015-05-22,120,11,model1
229,06/07/2015 06:00,31,comp3,2015-07-06,75,11,model1
230,04/09/2015 06:00,31,comp3,2015-09-04,60,11,model1
231,19/10/2015 06:00,31,comp2,2015-10-19,60,11,model1
232,18/11/2015 06:00,31,comp1,2015-11-18,105,11,model1
233,18/11/2015 06:00,31,comp3,2015-11-18,75,11,model1
234,10/01/2015 06:00,32,comp1,2015-01-10,118,15,model4
235,09/02/2015 06:00,32,comp4,2015-02-09,118,15,model4
236,11/03/2015 06:00,32,comp1,2015-03-11,45,15,model4
237,10/04/2015 06:00,32,comp4,2015-04-10,45,15,model4
238,10/05/2015 06:00,32,comp2,2015-05-10,75,15,model4
239,24/06/2015 06:00,32,comp2,2015-06-24,45,15,model4
240,24/06/2015 06:00,32,comp4,2015-06-24,75,15,model4
241,08/08/2015 06:00,32,comp1,2015-08-08,75,15,model4
242,22/09/2015 06:00,32,comp4,2015-09-22,90,15,model4
243,06/11/2015 06:00,32,comp1,2015-11-06,90,15,model4
244,31/01/2015 06:00,33,comp1,2015-01-31,139,14,model3
245,31/01/2015 06:00,33,comp4,2015-01-31,109,14,model3
246,01/04/2015 06:00,33,comp4,2015-04-01,60,14,model3
247,01/05/2015 06:00,33,comp2,2015-05-01,30,14,model3
248,31/05/2015 06:00,33,comp2,2015-05-31,30,14,model3
249,15/06/2015 06:00,33,comp4,2015-06-15,75,14,model3
250,29/08/2015 06:00,33,comp4,2015-08-29,45,14,model3
251,28/09/2015 06:00,33,comp2,2015-09-28,75,14,model3
252,27/11/2015 06:00,33,comp1,2015-11-27,120,14,model3
253,16/04/2015 06:00,34,comp1,2015-04-16,105,10,model4
254,28/10/2015 06:00,34,comp2,2015-10-28,90,10,model4
255,12/11/2015 06:00,34,comp1,2015-11-12,45,10,model4
256,02/01/2015 03:00,35,comp1,2015-01-02,20,17,model1
257,06/01/2015 06:00,35,comp4,2015-01-06,204,17,model1
258,05/02/2015 06:00,35,comp3,2015-02-05,114,17,model1
259,22/03/2015 06:00,35,comp4,2015-03-22,75,17,model1
260,06/04/2015 06:00,35,comp3,2015-04-06,60,17,model1
261,06/05/2015 06:00,35,comp4,2015-05-06,45,17,model1
262,21/05/2015 06:00,35,comp1,2015-05-21,75,17,model1
263,20/07/2015 06:00,35,comp2,2015-07-20,135,17,model1
264,04/08/2015 06:00,35,comp1,2015-08-04,60,17,model1
265,18/09/2015 06:00,35,comp1,2015-09-18,45,17,model1
266,18/09/2015 06:00,35,comp4,2015-09-18,45,17,model1
267,21/02/2015 06:00,36,comp1,2015-02-21,220,5,model4
268,06/06/2015 06:00,36,comp1,2015-06-06,60,5,model4
269,21/06/2015 06:00,36,comp2,2015-06-21,265,5,model4
270,04/09/2015 06:00,36,comp2,2015-09-04,60,5,model4
271,04/01/2015 06:00,37,comp4,2015-01-04,142,16,model1
272,03/02/2015 06:00,37,comp3,2015-02-03,157,16,model1
273,19/04/2015 06:00,37,comp4,2015-04-19,45,16,model1
274,19/05/2015 06:00,37,comp3,2015-05-19,75,16,model1
275,03/06/2015 06:00,37,comp4,2015-06-03,45,16,model1
276,18/06/2015 06:00,37,comp1,2015-06-18,60,16,model1
277,03/07/2015 06:00,37,comp3,2015-07-03,45,16,model1
278,18/07/2015 06:00,37,comp4,2015-07-18,45,16,model1
279,17/08/2015 06:00,37,comp2,2015-08-17,135,16,model1
280,16/09/2015 06:00,37,comp2,2015-09-16,30,16,model1
281,01/10/2015 06:00,37,comp4,2015-10-01,75,16,model1
282,15/11/2015 06:00,37,comp2,2015-11-15,45,16,model1
283,30/11/2015 06:00,37,comp3,2015-11-30,75,16,model1
284,15/12/2015 06:00,37,comp4,2015-12-15,75,16,model1
285,17/01/2015 06:00,38,comp4,2015-01-17,80,15,model4
286,02/04/2015 06:00,38,comp2,2015-04-02,260,15,model4
287,17/04/2015 06:00,38,comp4,2015-04-17,60,15,model4
288,01/07/2015 06:00,38,comp2,2015-07-01,90,15,model4
289,30/08/2015 06:00,38,comp4,2015-08-30,75,15,model4
290,13/12/2015 06:00,38,comp1,2015-12-13,45,15,model4
291,13/12/2015 06:00,38,comp4,2015-12-13,60,15,model4
292,01/04/2015 06:00,39,comp2,2015-04-01,45,0,model4
293,30/07/2015 06:00,39,comp1,2015-07-30,75,0,model4
294,13/10/2015 06:00,39,comp2,2015-10-13,30,0,model4
295,27/12/2015 06:00,39,comp2,2015-12-27,30,0,model4
296,04/01/2015 06:00,40,comp3,2015-01-04,142,4,model2
297,18/02/2015 06:00,40,comp1,2015-02-18,127,4,model2
298,04/04/2015 06:00,40,comp1,2015-04-04,45,4,model2
299,03/06/2015 06:00,40,comp3,2015-06-03,135,4,model2
300,18/06/2015 06:00,40,comp2,2015-06-18,105,4,model2
301,03/07/2015 06:00,40,comp1,2015-07-03,75,4,model2
302,17/08/2015 06:00,40,comp2,2015-08-17,30,4,model2
303,30/11/2015 06:00,40,comp1,2015-11-30,75,4,model2
304,15/12/2015 06:00,40,comp3,2015-12-15,195,4,model2
305,01/02/2015 06:00,41,comp1,2015-02-01,125,9,model4
306,02/05/2015 06:00,41,comp1,2015-05-02,60,9,model4
307,29/10/2015 06:00,41,comp1,2015-10-29,45,9,model4
308,21/01/2015 06:00,42,comp1,2015-01-21,129,7,model1
309,06/04/2015 06:00,42,comp3,2015-04-06,279,7,model1
310,06/05/2015 06:00,42,comp1,2015-05-06,105,7,model1
311,05/06/2015 06:00,42,comp2,2015-06-05,45,7,model1
312,20/06/2015 06:00,42,comp3,2015-06-20,60,7,model1
313,19/08/2015 06:00,42,comp2,2015-08-19,60,7,model1
314,18/09/2015 06:00,42,comp3,2015-09-18,90,7,model1
315,17/11/2015 06:00,42,comp2,2015-11-17,75,7,model1
316,17/12/2015 06:00,42,comp3,2015-12-17,60,7,model1
317,05/02/2015 06:00,43,comp1,2015-02-05,204,14,model3
318,20/02/2015 06:00,43,comp4,2015-02-20,114,14,model3
319,22/03/2015 06:00,43,comp2,2015-03-22,30,14,model3
320,21/05/2015 06:00,43,comp2,2015-05-21,30,14,model3
321,05/06/2015 06:00,43,comp1,2015-06-05,60,14,model3
322,20/07/2015 06:00,43,comp1,2015-07-20,45,14,model3
323,04/08/2015 06:00,43,comp2,2015-08-04,30,14,model3
324,03/10/2015 06:00,43,comp4,2015-10-03,135,14,model3
325,02/11/2015 06:00,43,comp1,2015-11-02,105,14,model3
326,17/11/2015 06:00,43,comp2,2015-11-17,60,14,model3
327,16/03/2015 06:00,44,comp2,2015-03-16,45,7,model4
328,14/06/2015 06:00,44,comp1,2015-06-14,45,7,model4
329,29/07/2015 06:00,44,comp2,2015-07-29,30,7,model4
330,28/08/2015 06:00,44,comp1,2015-08-28,60,7,model4
331,02/01/2015 03:00,45,comp1,2015-01-02,5,14,model3
332,22/01/2015 06:00,45,comp2,2015-01-22,145,14,model3
333,21/02/2015 06:00,45,comp4,2015-02-21,70,14,model3
334,22/05/2015 06:00,45,comp4,2015-05-22,60,14,model3
335,21/07/2015 06:00,45,comp4,2015-07-21,45,14,model3
336,19/10/2015 06:00,45,comp4,2015-10-19,75,14,model3
337,03/11/2015 06:00,45,comp1,2015-11-03,60,14,model3
338,22/02/2015 06:00,46,comp2,2015-02-22,146,10,model4
339,19/11/2015 06:00,46,comp2,2015-11-19,120,10,model4
340,24/01/2015 06:00,47,comp3,2015-01-24,87,6,model2
341,25/03/2015 06:00,47,comp1,2015-03-25,237,6,model2
342,09/04/2015 06:00,47,comp2,2015-04-09,147,6,model2
343,23/06/2015 06:00,47,comp3,2015-06-23,150,6,model2
344,08/07/2015 06:00,47,comp2,2015-07-08,90,6,model2
345,07/08/2015 06:00,47,comp1,2015-08-07,75,6,model2
346,21/09/2015 06:00,47,comp3,2015-09-21,90,6,model2
347,21/10/2015 06:00,47,comp2,2015-10-21,105,6,model2
348,20/11/2015 06:00,47,comp2,2015-11-20,30,6,model2
349,20/12/2015 06:00,47,comp2,2015-12-20,30,6,model2
350,11/01/2015 06:00,48,comp2,2015-01-11,59,10,model4
351,12/03/2015 06:00,48,comp1,2015-03-12,134,10,model4
352,11/05/2015 06:00,48,comp2,2015-05-11,90,10,model4
353,10/07/2015 06:00,48,comp2,2015-07-10,60,10,model4
354,25/07/2015 06:00,48,comp1,2015-07-25,45,10,model4
355,08/09/2015 06:00,48,comp1,2015-09-08,45,10,model4
356,07/11/2015 06:00,48,comp2,2015-11-07,45,10,model4
357,01/03/2015 06:00,49,comp4,2015-03-01,123,15,model1
358,16/03/2015 06:00,49,comp3,2015-03-16,228,15,model1
359,15/04/2015 06:00,49,comp4,2015-04-15,45,15,model1
360,15/05/2015 06:00,49,comp2,2015-05-15,168,15,model1
361,14/07/2015 06:00,49,comp4,2015-07-14,60,15,model1
362,29/07/2015 06:00,49,comp3,2015-07-29,135,15,model1
363,12/09/2015 06:00,49,comp2,2015-09-12,75,15,model1
364,12/09/2015 06:00,49,comp3,2015-09-12,45,15,model1
365,12/10/2015 06:00,49,comp4,2015-10-12,90,15,model1
366,11/11/2015 06:00,49,comp3,2015-11-11,60,15,model1
367,26/11/2015 06:00,49,comp2,2015-11-26,75,15,model1
368,26/12/2015 06:00,49,comp4,2015-12-26,75,15,model1
369,30/01/2015 06:00,50,comp1,2015-01-30,93,4,model4
370,30/04/2015 06:00,50,comp2,2015-04-30,303,4,model4
371,12/09/2015 06:00,50,comp2,2015-09-12,90,4,model4
372,12/10/2015 06:00,50,comp2,2015-10-12,30,4,model4
373,02/01/2015 03:00,51,comp1,2015-01-02,1,19,model4
374,02/03/2015 06:00,51,comp4,2015-03-02,139,19,model4
375,01/04/2015 06:00,51,comp2,2015-04-01,289,19,model4
376,31/05/2015 06:00,51,comp2,2015-05-31,45,19,model4
377,30/06/2015 06:00,51,comp2,2015-06-30,30,19,model4
378,15/07/2015 06:00,51,comp4,2015-07-15,135,19,model4
379,13/09/2015 06:00,51,comp2,2015-09-13,30,19,model4
380,28/09/2015 06:00,51,comp4,2015-09-28,75,19,model4
